dem_req_rate	req_rate_wp_without_naxsi.test.nl	con_rate_wp_without_naxsi.test.nl	min_rep_rate_wp_without_naxsi.test.nl	avg_rep_rate_wp_without_naxsi.test.nl	max_rep_rate_wp_without_naxsi.test.nl	stddev_rep_rate_wp_without_naxsi.test.nl	resp_time_wp_without_naxsi.test.nl	net_io_wp_without_naxsi.test.nl	errors_wp_without_naxsi.test.nl
1	1.0	1.0	1.0	1.0	1.0	0.0	29.2	0.4	0
2	2.0	2.0	2.0	2.0	2.0	0.0	28.6	0.8	0
3	3.0	3.0	3.0	3.0	3.0	0.0	28.4	1.2	0
4	4.0	4.0	4.0	4.0	4.0	0.0	28.4	1.6	0
5	5.0	5.0	5.0	5.0	5.0	0.0	29.7	2.0	0
6	6.0	6.0	6.0	6.0	6.0	0.0	28.3	2.4	0
7	7.0	7.0	7.0	7.0	7.0	0.0	28.8	2.8	0
8	8.0	8.0	8.0	8.0	8.0	0.0	28.6	3.2	0
9	9.0	9.0	9.0	9.0	9.0	0.0	28.5	3.6	0
10	10.0	10.0	10.0	10.0	10.0	0.0	28.3	4.0	0
11	11.0	11.0	11.0	11.0	11.0	0.0	28.4	4.4	0
12	12.0	12.0	7.0	12.0	16.4	2.1	253.4	4.8	0.278551532033426
13	13.0	13.0	13.0	13.0	13.0	0.0	28.3	5.2	0
14	14.0	14.0	14.0	14.0	14.0	0.0	28.2	5.6	0
15	15.0	15.0	15.0	15.0	15.0	0.0	28.3	6.0	0
16	16.0	16.0	16.0	16.0	16.0	0.0	28.6	6.4	0
17	17.0	17.0	17.0	17.0	17.0	0.0	28.2	6.8	0
18	18.0	18.0	18.0	18.0	18.0	0.0	28.3	7.2	0
19	19.0	19.0	19.0	19.0	19.0	0.0	28.3	7.6	0
20	20.0	20.0	20.0	20.0	20.0	0.0	28.3	8.0	0
21	21.0	21.0	21.0	21.0	21.0	0.0	28.3	8.3	0
22	22.0	22.0	22.0	22.0	22.0	0.0	28.2	8.7	0
23	23.0	23.0	23.0	23.0	23.0	0.0	28.3	9.1	0
24	24.0	24.0	24.0	24.0	24.0	0.0	28.2	9.5	0
25	25.0	25.0	25.0	25.0	25.0	0.0	28.2	9.9	0
26	26.0	26.0	26.0	26.0	26.0	0.0	28.2	10.3	0
27	27.0	27.0	27.0	27.0	27.0	0.0	28.2	10.7	0
28	28.0	28.0	28.0	28.0	28.0	0.0	28.2	11.1	0
29	29.0	29.0	29.0	29.0	29.0	0.0	28.2	11.5	0
30	30.0	30.0	30.0	30.0	30.0	0.0	28.1	11.9	0
31	31.0	31.0	30.8	31.0	31.0	0.1	28.2	12.3	0
32	32.0	32.0	31.8	32.0	32.0	0.1	28.2	12.7	0
33	33.0	33.0	32.8	33.0	33.2	0.1	28.2	13.1	0
34	34.0	34.0	33.8	34.0	34.2	0.1	28.2	13.5	0
35	35.0	35.0	34.8	35.0	35.2	0.1	28.1	13.9	0
36	36.0	36.0	35.8	36.0	36.0	0.1	28.2	14.3	0
37	37.0	37.0	36.8	37.0	37.0	0.1	28.2	14.7	0
38	38.0	38.0	37.8	38.0	38.0	0.1	28.2	15.1	0
39	39.0	39.0	38.8	39.0	39.0	0.1	28.2	15.5	0
40	40.0	40.0	39.8	40.0	40.0	0.1	28.3	15.9	0
41	41.0	41.0	40.8	41.0	41.0	0.1	28.5	16.3	0
42	42.0	42.0	41.8	42.0	42.0	0.1	28.7	16.7	0
43	43.0	43.0	42.8	43.0	43.0	0.1	29.2	17.1	0
44	44.0	44.0	43.8	44.0	44.0	0.1	29.0	17.5	0
45	45.0	45.0	44.8	45.0	45.0	0.1	28.8	17.9	0
46	46.0	46.0	45.8	46.0	46.0	0.1	28.9	18.3	0
47	47.0	47.0	46.8	47.0	47.0	0.1	28.8	18.7	0
48	48.0	48.0	47.8	48.0	48.0	0.1	28.8	19.1	0
49	49.0	49.0	48.8	49.0	49.0	0.1	28.6	19.5	0
50	50.0	50.0	49.8	50.0	50.0	0.1	28.6	19.9	0
51	51.0	51.0	50.8	51.0	51.2	0.1	28.8	20.3	0
52	52.0	52.0	51.8	52.0	52.0	0.1	28.8	20.7	0
53	53.0	53.0	52.8	53.0	53.0	0.1	28.8	21.1	0
54	54.0	54.0	53.8	54.0	54.0	0.1	28.8	21.5	0
55	55.0	55.0	54.8	55.0	55.0	0.1	28.9	21.9	0
56	56.0	56.0	55.8	56.0	56.0	0.1	28.9	22.3	0
57	57.0	57.0	56.8	57.0	57.0	0.1	28.9	22.7	0
58	58.0	58.0	57.8	58.0	58.0	0.1	28.9	23.0	0
59	59.0	59.0	58.8	59.0	59.0	0.1	28.8	23.4	0
60	60.0	60.0	59.8	60.0	60.0	0.1	28.9	23.8	0
61	61.0	61.0	60.8	61.0	61.2	0.1	28.7	24.2	0
62	62.0	62.0	61.8	62.0	62.2	0.1	28.9	24.6	0
63	63.0	63.0	62.8	63.0	63.2	0.1	29.3	25.0	0
64	64.0	64.0	63.6	64.0	64.2	0.2	29.4	25.4	0
65	65.0	65.0	64.8	65.0	65.2	0.1	29.6	25.8	0
66	66.0	66.0	65.8	66.0	66.2	0.1	29.7	26.2	0
67	67.0	67.0	66.8	67.0	67.0	0.1	29.7	26.6	0
68	68.0	68.0	67.6	68.0	68.2	0.1	29.8	27.0	0
69	69.0	69.0	68.6	69.0	69.0	0.1	29.6	27.4	0
70	70.0	70.0	69.6	70.0	70.0	0.1	29.4	27.8	0
71	71.0	71.0	70.6	71.0	71.0	0.1	29.3	28.2	0
72	72.0	72.0	71.6	72.0	72.0	0.1	29.3	28.6	0
73	73.0	73.0	72.6	73.0	73.0	0.1	29.6	29.0	0
74	74.0	74.0	73.6	74.0	74.0	0.1	29.6	29.4	0
75	75.0	75.0	74.6	75.0	75.0	0.1	29.6	29.8	0
76	76.0	76.0	75.6	76.0	76.0	0.1	29.8	30.2	0
77	77.0	77.0	76.6	77.0	77.2	0.1	29.7	30.6	0
78	78.0	78.0	77.6	78.0	78.0	0.1	29.7	31.0	0
79	79.0	79.0	78.4	79.0	79.2	0.2	29.7	31.4	0
80	80.0	80.0	79.6	80.0	80.2	0.2	29.5	31.8	0
81	81.0	81.0	80.6	81.0	81.2	0.1	29.6	32.2	0
82	82.0	82.0	81.6	82.0	82.0	0.1	29.5	32.6	0
83	83.0	83.0	82.6	83.0	83.2	0.1	29.5	33.0	0
84	84.0	84.0	83.6	84.0	84.2	0.1	29.6	33.4	0
85	85.0	85.0	84.6	85.0	85.0	0.1	29.6	33.8	0
86	86.0	86.0	85.6	86.0	86.2	0.1	29.5	34.2	0
87	87.0	87.0	86.6	87.0	87.0	0.1	29.5	34.6	0
88	88.0	88.0	87.6	88.0	88.0	0.1	29.5	35.0	0
89	89.0	89.0	88.6	89.0	89.0	0.1	29.4	35.4	0
90	90.0	90.0	89.6	90.0	90.0	0.1	29.4	35.8	0
91	91.0	91.0	90.6	91.0	91.2	0.2	29.4	36.2	0
92	92.0	92.0	91.6	92.0	92.2	0.2	29.4	36.6	0
93	93.0	93.0	92.6	93.0	93.0	0.1	29.4	37.0	0
94	94.0	94.0	93.6	94.0	94.0	0.1	29.4	37.4	0
95	95.0	95.0	94.6	95.0	95.0	0.1	29.4	37.7	0
96	96.0	96.0	95.6	96.0	96.0	0.1	29.3	38.1	0
97	97.0	97.0	96.6	97.0	97.2	0.2	29.3	38.5	0
98	98.0	98.0	97.6	98.0	98.2	0.2	29.3	38.9	0
99	99.0	99.0	98.6	99.0	99.0	0.1	29.3	39.3	0
100	100.0	100.0	99.6	100.0	100.0	0.1	29.4	39.7	0
101	101.0	101.0	100.4	101.0	101.0	0.2	29.4	40.1	0
102	102.0	102.0	101.4	102.0	102.0	0.2	29.5	40.5	0
103	103.0	103.0	102.4	103.0	103.0	0.2	29.5	40.9	0
104	104.0	104.0	103.4	104.0	104.0	0.2	29.5	41.3	0
105	105.0	105.0	104.4	105.0	105.0	0.2	29.5	41.7	0
106	106.0	106.0	105.4	106.0	106.0	0.2	29.6	42.1	0
107	107.0	107.0	106.4	107.0	107.0	0.2	29.8	42.5	0
108	108.0	108.0	107.4	108.0	108.0	0.2	29.8	42.9	0
109	109.0	109.0	108.4	109.0	109.0	0.2	29.9	43.3	0
110	110.0	110.0	109.4	110.0	110.0	0.2	29.9	43.7	0
111	111.0	111.0	110.4	111.0	111.0	0.2	30.0	44.1	0
112	112.0	112.0	111.4	112.0	112.0	0.2	30.0	44.5	0
113	113.0	113.0	112.4	113.0	113.0	0.2	29.9	44.9	0
114	114.0	114.0	113.4	114.0	114.0	0.2	30.1	45.3	0
115	115.0	115.0	114.4	114.9	115.0	0.2	29.9	45.7	0
116	115.9	115.9	115.4	116.0	116.2	0.2	30.0	46.1	0
117	117.0	117.0	116.4	116.9	117.0	0.2	29.9	46.5	0
118	118.0	118.0	117.4	118.0	118.2	0.2	29.8	46.9	0
119	119.0	119.0	118.4	118.9	119.0	0.2	29.8	47.3	0
120	120.0	120.0	119.4	119.9	120.0	0.2	29.8	47.7	0
121	121.0	121.0	120.4	120.9	121.2	0.2	29.9	48.1	0
122	122.0	122.0	121.4	121.9	122.2	0.2	29.9	48.5	0
123	123.0	123.0	122.4	122.9	123.2	0.2	29.9	48.9	0
124	124.0	124.0	123.4	123.9	124.2	0.2	29.9	49.3	0
125	125.0	125.0	124.4	124.9	125.0	0.2	29.9	49.7	0
126	126.0	126.0	125.4	125.9	126.2	0.2	30.0	50.1	0
127	127.0	127.0	126.4	126.9	127.0	0.2	29.9	50.5	0
128	128.0	128.0	127.4	127.9	128.0	0.2	30.0	50.9	0
129	129.0	129.0	128.2	128.9	129.2	0.3	29.9	51.3	0
130	130.0	130.0	129.4	129.9	130.2	0.2	30.0	51.7	0
131	130.9	130.9	130.4	130.9	131.0	0.2	30.1	52.0	0
132	132.0	132.0	131.2	131.9	132.0	0.2	30.1	52.4	0
133	133.0	133.0	132.4	132.9	133.0	0.2	30.1	52.8	0
134	133.9	133.9	133.2	133.9	134.0	0.2	30.1	53.2	0
135	134.9	134.9	134.2	134.9	135.0	0.2	30.2	53.6	0
136	136.0	136.0	135.2	135.9	136.0	0.2	30.2	54.0	0
137	137.0	137.0	136.2	136.9	137.0	0.2	30.4	54.4	0
138	137.9	137.9	137.2	137.9	138.2	0.3	30.3	54.8	0
139	138.9	138.9	138.2	138.9	139.0	0.2	30.4	55.2	0
140	140.0	140.0	139.2	139.9	140.2	0.3	30.5	55.6	0
141	140.9	140.9	140.2	140.9	141.2	0.3	30.6	56.0	0
142	141.9	141.9	141.2	141.9	142.0	0.2	30.6	56.4	0
143	142.9	142.9	142.2	142.9	143.0	0.2	30.6	56.8	0
144	143.9	143.9	143.2	143.9	144.2	0.3	30.6	57.2	0
145	144.9	144.9	144.2	144.9	145.2	0.3	30.7	57.6	0
146	145.9	145.9	145.2	145.9	146.2	0.3	30.7	58.0	0
147	146.9	146.9	146.2	146.9	147.2	0.3	30.7	58.4	0
148	147.9	147.9	147.2	147.9	148.2	0.3	31.0	58.8	0
149	148.9	148.9	148.2	148.9	149.2	0.3	30.8	59.2	0
150	149.9	149.9	149.2	149.9	150.0	0.2	30.7	59.6	0
151	150.9	150.9	150.2	150.9	151.2	0.3	30.8	60.0	0
152	151.9	151.9	151.2	151.9	152.2	0.3	30.7	60.4	0
153	152.9	152.9	152.2	152.9	153.2	0.3	30.7	60.8	0
154	153.9	153.9	153.0	153.9	154.2	0.3	30.8	61.2	0
155	154.9	154.9	154.2	154.9	155.0	0.2	30.9	61.6	0
156	155.9	155.9	155.2	155.9	156.2	0.3	30.7	62.0	0
157	156.9	156.9	156.2	156.9	157.2	0.3	30.7	62.4	0
158	157.9	157.9	157.0	157.9	158.2	0.3	30.7	62.8	0
159	158.9	158.9	158.0	158.9	159.2	0.3	30.6	63.2	0
160	159.9	159.9	159.2	159.9	160.2	0.3	30.7	63.6	0
161	160.9	160.9	160.2	160.9	161.0	0.2	30.6	64.0	0
162	161.9	161.9	161.2	161.9	162.0	0.2	30.6	64.4	0
163	162.9	162.9	162.2	162.9	163.0	0.2	30.6	64.8	0
164	163.9	163.9	163.2	163.9	164.0	0.2	30.6	65.2	0
165	164.9	164.9	164.0	164.9	165.2	0.3	30.7	65.6	0
166	165.9	165.9	165.0	165.9	166.0	0.3	30.7	66.0	0
167	166.9	166.9	166.0	166.9	167.0	0.3	30.7	66.3	0
168	167.9	167.9	167.0	167.9	168.0	0.3	30.7	66.7	0
169	168.9	168.9	168.0	168.9	169.0	0.3	30.7	67.1	0
170	169.9	169.9	169.0	169.9	170.0	0.3	30.8	67.5	0
171	170.9	170.9	170.0	170.9	171.0	0.3	30.9	67.9	0
172	171.9	171.9	171.0	171.9	172.0	0.3	30.9	68.3	0
173	172.9	172.9	172.0	172.9	173.2	0.3	30.9	68.7	0
174	173.9	173.9	173.0	173.9	174.2	0.3	30.8	69.1	0
175	174.9	174.9	174.0	174.9	175.2	0.3	30.9	69.5	0
176	175.9	175.9	175.0	175.9	176.0	0.3	30.9	69.9	0
177	176.9	176.9	176.0	176.9	177.2	0.3	31.0	70.3	0
178	177.9	177.9	177.0	177.9	178.0	0.3	31.0	70.7	0
179	178.9	178.9	178.0	178.9	179.0	0.3	31.0	71.1	0
180	179.9	179.9	179.0	179.9	180.0	0.3	31.1	71.5	0
181	180.9	180.9	180.0	180.9	181.2	0.3	31.0	71.9	0
182	181.9	181.9	180.8	181.9	182.2	0.4	31.1	72.3	0
183	182.9	182.9	182.0	182.9	183.2	0.3	31.2	72.7	0
184	183.9	183.9	183.0	183.9	184.0	0.3	31.1	73.1	0
185	184.9	184.9	184.0	184.9	185.2	0.3	31.2	73.5	0
186	185.9	185.9	185.0	185.9	186.2	0.3	31.3	73.9	0
187	186.9	186.9	186.0	186.9	187.2	0.3	31.3	74.3	0
188	187.9	187.9	187.0	187.9	188.2	0.3	31.3	74.7	0
189	188.9	188.9	187.8	188.9	189.2	0.4	31.6	75.1	0
190	189.9	189.9	189.0	189.9	190.2	0.3	31.6	75.5	0
191	190.9	190.9	190.0	190.9	191.0	0.3	31.8	75.9	0
192	191.9	191.9	190.8	191.9	192.2	0.4	32.1	76.3	0
193	192.9	192.9	191.8	192.9	193.4	0.4	34.2	76.7	0
194	193.4	193.4	192.6	193.4	194.6	0.7	91.8	76.9	0
195	193.4	193.4	192.0	193.3	194.2	0.7	289.0	76.9	0
196	193.8	193.8	192.2	193.8	196.0	1.1	382.6	77.0	0
197	194.8	194.8	191.4	194.8	197.4	1.9	480.2	77.4	0
198	195.8	195.8	192.2	195.8	198.4	2.4	517.1	77.8	0
199	196.8	196.8	192.8	196.8	199.6	2.8	544.8	78.2	0
200	197.7	197.7	192.4	197.8	200.6	3.3	561.6	78.6	0
201	198.7	198.7	191.8	198.8	201.6	3.7	581.0	79.0	0
202	199.7	199.7	193.0	199.8	202.2	4.0	583.4	79.4	0
203	200.7	200.7	191.8	200.8	203.2	4.1	590.9	79.8	0
204	201.7	201.7	191.4	201.8	204.8	4.5	597.8	80.2	0
205	202.7	202.7	192.6	202.8	205.6	4.6	596.2	80.6	0
206	203.6	203.6	192.8	203.8	206.8	5.0	597.7	81.0	0
207	204.7	204.7	193.4	204.8	207.6	5.2	595.2	81.4	0
208	205.7	205.7	193.4	205.8	209.0	5.3	597.9	81.8	0
209	206.6	206.6	192.0	206.8	209.6	5.5	602.2	82.2	0
210	207.7	207.7	191.8	207.8	210.4	5.7	601.5	82.7	0
211	208.7	208.7	192.6	208.8	211.4	5.6	599.1	83.0	0
212	209.6	209.6	193.6	209.8	212.4	5.6	596.6	83.5	0
213	210.6	210.6	192.8	210.8	213.8	6.0	597.4	83.8	0
214	211.6	211.6	192.6	211.7	214.4	6.2	595.1	84.2	0
215	212.6	212.6	192.4	212.8	215.6	6.6	593.9	84.6	0
216	213.6	213.6	192.4	213.8	216.4	6.8	593.6	85.0	0
217	214.6	214.6	192.4	214.8	217.4	7.1	591.6	85.4	0
218	215.5	215.5	193.2	215.8	218.6	7.2	589.4	85.8	0
219	216.5	216.5	193.0	216.8	219.4	7.5	588.7	86.2	0
220	217.5	217.5	193.2	217.8	220.2	7.7	586.0	86.6	0
221	218.5	218.5	194.6	218.8	221.4	7.6	584.6	87.0	0
222	219.5	219.5	195.0	219.8	222.4	7.8	582.9	87.4	0
223	220.5	220.5	196.4	220.7	223.6	7.7	581.1	87.9	0
224	221.5	221.5	197.2	221.8	224.4	7.7	579.5	88.2	0
225	222.5	222.5	198.2	222.8	225.8	7.8	577.7	88.7	0
226	223.5	223.5	199.2	223.7	226.6	7.7	575.5	89.1	0
227	224.5	224.5	200.8	224.8	227.6	7.6	574.5	89.5	0
228	225.5	225.5	201.2	225.8	228.8	7.8	571.4	89.9	0
229	218.0	218.0	202.0	226.8	229.4	7.8	570.3	86.9	0
230	227.4	227.4	203.6	227.8	230.8	7.6	567.2	90.7	0
